company,ticker,category,instrument,metric,as_of_date,value,unit,status,calculation_method,issuer,borrower,holder_or_lender,priority,security,collateral,guarantors,maturity_date,source_file,source_form,source_page_or_section,source_url,notes
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Original principal (facility amount),2024-05-08,"38,660",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Financial Liabilities - 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Senior secured term loan facility of $38.7M fully funded on 2029 Term Loan Effective Date (May 8, 2024); net proceeds $37.5M after OID used to repay 2027 Term Loans"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Current principal outstanding,2026-03-31,"38,660",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8. Financial Liabilities,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Principal unchanged since origination (interest-only, no amortization)"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Net carrying value,2026-03-31,"37,147",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; Debt obligations table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Principal 38,660 less unamortized discount & issuance costs (1,513)"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Estimated fair value,2026-03-31,"37,147",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; Debt obligations table (Level 2*),https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,Carrying approximates FV given variable rate (3M SOFR + fixed spread)
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Unamortized debt discount & issuance costs,2026-03-31,"(1,513)",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; Debt obligations table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"Was (1,609) at 12/31/2025"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Original issue discount + issuance costs,2024-05-08,"2,200",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,$2.2M debt discount & issuance costs; amortized to interest expense over 5-yr term (effective interest method)
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Issue date,2024-05-08,2024-05-08,date,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,"Loan Agreement, preamble / 10-K Note 8",https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,2029 Term Loan Effective Date
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Maturity date,2026-03-31,2029-05-08,date,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,5-year term; principal due in full at maturity
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Reference rate & spread,2026-03-31,3-month Term SOFR + 800,basis points,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8; Loan Agreement 'Applicable Margin'=8.00%,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Term Loan Rate = Term SOFR + Applicable Margin (8.00%); interest payable quarterly in arrears
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Cash interest rate (all-in),2026-03-31,11.7,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,"04_BBDC (not on disk - placeholder); BBDC 10-Q for 3/31/2026, Consolidated Schedule of Investments",BBDC SOI/Tear Sheet,BBDC Consolidated Schedule of Investments - Coherus line,https://www.sec.gov/Archives/edgar/data/1379785/000137978526000022/R7.htm,"All-in cash coupon (3M SOFR + 800 bps, 1.00% floor) as reported on BBDC's Schedule of Investments/Tear Sheet. Note: Coherus's own future-payment projection in the 10-K instead assumed a 12.0% all-in rate"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),SOFR floor,2024-05-08,1.00,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,"Loan Agreement, defn 'Floor' (Sec.)",https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,'Floor' = 1.00% per annum on the benchmark/Term SOFR
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),PIK rate,2026-03-31,0,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement Sec. 2.3 (interest),https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,All interest payable in cash quarterly; no PIK feature
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Default rate,2024-05-08,+4.00 (400 bps over applicable rate),basis points,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement Sec. 2.3(b) 'Default Rate',https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,Past-due Obligations accrue at 4.00 percentage points above otherwise applicable rate; also 10-K: +4.0% during EoD
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Prepayment premium,2024-05-08,10% yr1-2 / 5% yr2-3 / 0% after yr3,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan (prepayment),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Prepayment fee: 10.0% (on/after 1st, before 2nd anniv); 5.0% (after 2nd, on/before 3rd); 0% after 3rd anniversary"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Make-whole,2024-05-08,Make-whole if prepaid before 1st anniversary,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan (prepayment),https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,If prepaid before 1st anniversary: make-whole = interest that would accrue from prepayment date through the 1st anniversary
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Required amortization,2026-03-31,None (interest-only; bullet at maturity),text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Interest-only quarterly until maturity; entire principal due 2029-05-08
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Mandatory prepayment provisions,2024-05-08,Change-of-control / asset-sale triggers; acquisition liquidity & Positive EBITDA conditions,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement (change in control; Sec. covenants),https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,CoC and certain asset dispositions require prepayment; permitted acquisitions require pro forma Liquidity >=105% of outstanding Term Loans for 12 months
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Lien priority,2024-05-08,First priority (senior secured),text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Secured by lien on substantially all assets incl. IP
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Secured / unsecured status,2026-03-31,Secured,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Collateral description,2024-05-08,Substantially all assets incl. intellectual property (customary exclusions),text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement (Collateral; Excluded Accounts),https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,Excludes certain Excluded Accounts/Property/Licenses
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Guarantors,2024-05-08,"Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC",text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,"Loan Agreement, preamble (Credit Parties)",https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,Plus other Guarantors party from time to time
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Financial covenant - Minimum Liquidity,2024-05-08,"15,000",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement Sec. 6.16 Minimum Liquidity,https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,"Must not permit Liquidity (unrestricted cash + Cash Equivalents) below $15,000,000 from Closing Date"
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Covenant compliance status,2025-12-31,In full compliance; no events of default,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,As of 12/31/2025
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Events of default,2024-05-08,Payment; covenant; material adverse change; attachment/levy; insolvency; cross-default; judgments,text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement Art. 7-8 (Sec. 7.1-7.7),https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,Customary EoD set
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Cross-default provision,2024-05-08,"Other indebtedness unpaid/accelerated > $5,000,000",text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,03_Credit_Docs/2024-05-21_CHRS_EX10-28_Loan-Agreement-2024-05-08.pdf,EX-10.28,Loan Agreement (cross-default threshold),https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d1.htm,"Cross-default triggered if total such Indebtedness unpaid or accelerated exceeds $5,000,000"
