company,ticker,category,instrument,metric,as_of_date,value,unit,status,calculation_method,issuer,borrower,holder_or_lender,priority,security,collateral,guarantors,maturity_date,source_file,source_form,source_page_or_section,source_url,notes
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Interest expense (FY2025 actual),2025-12-31,"5,100",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 2029 Term Loan,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,FY2024: $3.5M; Q1 2026: $1.2M
"Coherus BioSciences, Inc.",CHRS,First-Lien Term Loan,2029 Term Loan (Senior Secured Term Loan Facility),Estimated annual cash interest (2026),2026-12-31,"4,704",USD thousands,Calculated,"Interest-only, 38,660 principal x ~12.0% assumed all-in rate (company projection); ~4,522 at the 11.7% BBDC-reported rate","Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Barings (2029 Lenders; specific lender names redacted [***] in CHRS filing); Ankura Trust Company, LLC as Administrative/Collateral Agent",First lien (senior secured); most senior in capital structure,Secured,"Lien on substantially all assets incl. intellectual property, subject to customary exclusions (Excluded Accounts/Property/Licenses)","Coherus Intermediate Corp.; InteKrin Therapeutics Inc.; Surface Oncology, LLC; Coherus Oncology Supportive Care LLC (Credit Parties)",2029-05-08,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8; future payments table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Company future-payment schedule (assumed 12.0%): interest-only $4,704 (2026), $4,704 (2027), $4,717 (2028); principal+interest $40,297 (2029). At the 11.7% BBDC all-in rate, annual interest is ~$4,522K"
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Original amount funded (Revenue Purchase Price),2024-05-08,"37,500",USD thousands,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),03_Credit_Docs/2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA.pdf,EX-10.29,RPR PSA Sec. 3.2; 10-K Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d2.htm,Purchaser Group paid $37.5M at closing (5/8/2024); proceeds used toward 2027 Term Loan payoff
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),"Current carrying value (revenue participation liability, net) - LOQTORZI only",2026-03-31,"14,372",USD thousands,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,"Note 8; balance sheet (Other liabilities, non-current)",https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"CONTINUING OBLIGATION IS LOQTORZI ONLY - the UDENYCA revenue-payment right was bought out 4/15/2025 for $47.7M. Gross liability 16,698 less unamortized discount & issuance costs 2,326; was 14,028 net at 12/31/2025"
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Gross revenue participation liability,2026-03-31,"16,698",USD thousands,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; revenue participation liability table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Revenue-participation rate,2024-05-08,5.0% of U.S. net sales up to threshold; 0.5% above threshold,%,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Revenue Purchase and Sale Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Applies to UDENYCA (bought out 4/2025) and LOQTORZI; per calendar quarter
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Payment mechanics,2024-05-08,Quarterly Revenue Payment on UDENYCA+LOQTORZI U.S. net sales since 2024-05-08,text,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),03_Credit_Docs/2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA.pdf,EX-10.29,RPR PSA Sec. 7.3; defn 'Revenue Payment',https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d2.htm,Revenue Payment = sum of (net sales x applicable Revenue Percentage) per product each Calendar Quarter; paid via Ankura paying agent
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Cap / termination (Investment Return Amount),2024-05-08,2.25x Revenue Purchase Price per product,x,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),03_Credit_Docs/2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA.pdf,EX-10.29,RPR PSA defn 'Investment Return Amount'; 10-K Note 8,https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d2.htm,Obligation terminates once Purchaser Group receives 2.25x of purchase price allocated to each product; buy-out option available
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),UDENYCA buy-out,2025-04-15,"47,700",USD thousands,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Revenue Purchase and Sale Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,On 4/15/2025 Coherus paid $47.7M to buy out the UDENYCA revenue-payment right; LOQTORZI portion remains outstanding
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Effective interest rate (LOQTORZI portion),2025-12-31,27.6,%,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Revenue Purchase and Sale Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Effective interest method over estimated term
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Issue date,2024-05-08,2024-05-08,date,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),03_Credit_Docs/2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA.pdf,EX-10.29,"RPR PSA, preamble",https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d2.htm,Concurrent with 2029 Term Loan
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Amended by Omnibus Amendment,2024-06-25,Control-account / paying-agent definitions amended,text,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),03_Credit_Docs/2024-08-08_CHRS_EX10-31_Omnibus-Amendment-Transaction-Docs.pdf,EX-10.4,Omnibus Amendment to Transaction Documents,https://www.sec.gov/Archives/edgar/data/1512762/000155837024011629/chrs-20240630xex10d4.htm,Dated 6/25/2024 (filed 8/8/2024); amends RPR PSA and Security & Paying Agent Agreement (Control Agreement / deposit-account mechanics)
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Covenant compliance status,2025-12-31,In full compliance,text,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Revenue Purchase and Sale Agreement,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,RPR PSA contains certain covenants; Company in full compliance as of 12/31/2025
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Change-of-control trigger,2024-05-08,35% beneficial ownership,%,Reported,,"Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),03_Credit_Docs/2024-05-21_CHRS_EX10-29_Revenue-Participation-Right-PSA.pdf,EX-10.29,RPR PSA defn (Change of Control),https://www.sec.gov/Archives/edgar/data/1512762/000155837024008542/chrs-20240508xex10d2.htm,Acquisition of 35% of outstanding capital stock
"Coherus BioSciences, Inc.",CHRS,Revenue Participation,Revenue Participation Right Purchase & Sale Agreement (synthetic royalty; UDENYCA portion bought out 4/2025 - continuing obligation relates to LOQTORZI only),Estimated annual revenue-participation payments (LOQTORZI run-rate),2025-12-31,"~2,040",USD thousands,Calculated,"5.0% x LOQTORZI FY2025 U.S. net revenue of $40,800K (up-to-threshold rate; excludes 0.5% over-threshold tier)","Coherus BioSciences, Inc. (Seller)","Coherus BioSciences, Inc. (Seller)","Coduet Royalty Holdings, LLC (Buyer Representative / collateral agent for Purchaser Group, Barings affiliates); Ankura Trust Company, LLC as Paying Agent",Senior claim on 5.0%/0.5% of UDENYCA+LOQTORZI U.S. net sales (revenue sold via true sale); back-up security interest,True sale + Back-Up Security Interest,Back-up security interest in the sold Revenue Participation Right / product net sales (outside the 2029 Term Loan collateral),Not specified in extracted sections,No stated maturity (terminates at 2.25x cap),01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8; LOQTORZI 2025 net revenue $40.8M,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,"Reported total RPR royalty payments were $3,234K in FY2025 (included UDENYCA pre-buyout); post-buyout only LOQTORZI remains"
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Original principal,2020-04-17,"230,000",USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. 1.5% Convertible Senior Subordinated Notes,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Issued/sold April 2020
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Principal outstanding at 3/31/2026 (balance-sheet date),2026-03-31,121,USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; Debt obligations table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"$121,000 residual stub on the 3/31/2026 balance sheet - only notes NOT tendered for repurchase. This is the balance-sheet-date figure, superseded by the April 2026 repayment (see next row)"
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Principal outstanding currently (post-April 2026),2026-07-19,0,USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8 (subsequent event - matured 4/15/2026),https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,"CURRENT BALANCE = $0. The $121,000 stub matured 4/15/2026 and was fully repaid in April 2026; the 2026 Convertible Notes are now retired. Controlling vs the 3/31/2026 $121K figure"
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Net carrying value,2026-03-31,121,USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; Debt obligations table,https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Estimated fair value,2026-03-31,119,USD thousands,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10Q/2026-05-11_CHRS_10Q_Q1-2026.pdf,10-Q,Note 8; Debt obligations table (Level 2**),https://www.sec.gov/Archives/edgar/data/1512762/000110465926058703/chrs-20260331x10q.htm,
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Cash interest rate (coupon),2026-03-31,1.50,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Convertible Notes,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Payable semi-annually in arrears on April 15 and October 15
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Annual effective interest rate,2025-12-31,2.1,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Convertible Notes,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),PIK rate,2026-03-31,0,%,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,03_Credit_Docs/2020-04-17_CHRS_EX4-4_Indenture-2020-Convertible-Notes.pdf,EX-4.4,Indenture,https://www.sec.gov/Archives/edgar/data/1512762/000110465920048214/tm2015668d4_ex4-1.htm,Cash coupon only
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Issue date,2020-04-17,2020-04-17,date,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,03_Credit_Docs/2020-04-17_CHRS_EX4-4_Indenture-2020-Convertible-Notes.pdf,EX-4.4,"Indenture, dated April 17, 2020",https://www.sec.gov/Archives/edgar/data/1512762/000110465920048214/tm2015668d4_ex4-1.htm,
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Maturity date,2026-03-31,2026-04-15,date,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,01_Filings/10K/2026-03-09_CHRS_10K_FY2025.pdf,10-K,Note 8. Convertible Notes,https://www.sec.gov/Archives/edgar/data/1512762/000110465926025308/chrs-20251231x10k.htm,Matured 4/15/2026
"Coherus BioSciences, Inc.",CHRS,Convertible Notes,1.500% Convertible Senior Subordinated Notes due 2026 ('2026 Convertible Notes'),Conversion rate,2020-04-17,"51.9224 shares per $1,000 principal",text,Reported,,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.","Public/institutional holders; U.S. Bank Trust Company, N.A. as Trustee",Senior subordinated (subordinated to Designated Senior Indebtedness incl. 2029 Term Loan); senior to equity,Unsecured,None (unsecured),None stated,2026-04-15,03_Credit_Docs/2020-04-17_CHRS_EX4-4_Indenture-2020-Convertible-Notes.pdf,EX-4.4,"Indenture, defn 'Conversion Rate'",https://www.sec.gov/Archives/edgar/data/1512762/000110465920048214/tm2015668d4_ex4-1.htm,"Initial conversion rate, subject to Article 5 adjustments"
